id,round_id,participant_id,direction,quantity,cost,price_before,price_after,q_yes_after,q_no_after,executed_at,market_id
1,1,P17,no,2,1.0138871031337757,0.5,0.4861146822539951,0,2,2026-06-01 14:21:37.606443,1
2,1,P08,no,12,6.662422719700576,0.4861146822539951,0.4039848066734832,0,14,2026-06-01 14:21:37.811961,1
3,1,P03,yes,15,6.827162287760949,0.4039848066734832,0.5069439979482607,15,14,2026-06-01 14:21:37.829809,1
4,1,P09,no,20,11.235716603998753,0.5069439979482607,0.3710353350500268,15,34,2026-06-01 14:21:37.845082,1
5,1,P17,yes,6,2.344455946718803,0.3710353350500268,0.41069062390857347,21,34,2026-06-01 14:21:37.875234,1
6,1,P04,yes,1,0.41405752734780776,0.41069062390857347,0.41742979353768533,22,34,2026-06-01 14:21:37.881695,1
7,1,P22,yes,11,5.005769921934643,0.41742979353768533,0.49305600205173933,33,34,2026-06-01 14:21:37.919133,1
8,1,P08,no,1,0.5104149925384647,0.49305600205173933,0.4861146822539951,33,35,2026-06-01 14:21:38.480321,1
9,1,P18,no,1,0.5173538588048743,0.4861146822539951,0.4791787146272571,33,36,2026-06-01 14:21:39.454231,1
10,2,P08,no,11,5.9185145766368805,0.5,0.4241999463841996,0,11,2026-06-01 14:21:42.760123,2
11,2,P04,yes,1,0.42759702799884636,0.4241999463841996,0.4309986674318095,1,11,2026-06-01 14:21:42.763556,2
12,2,P02,yes,1,0.4344090108446146,0.4309986674318095,0.4378234991142019,2,11,2026-06-01 14:21:42.842454,2
13,2,P03,yes,3,1.3443349759485734,0.4378234991142019,0.45842951678320015,5,11,2026-06-01 14:21:43.185292,2
14,2,P01,yes,1,0.4618802833090001,0.45842951678320015,0.46533348664659613,6,11,2026-06-01 14:21:43.259184,2
15,2,P20,yes,1,0.46879112635590303,0.46533348664659613,0.47225076494548685,7,11,2026-06-01 14:21:43.283231,2
16,2,P17,no,1,0.5312088736441041,0.47225076494548685,0.46533348664659613,7,12,2026-06-01 14:21:44.055228,2
17,7,P14,yes,1,0.503472110595304,0.5,0.5069439979482607,1,0,2026-06-01 14:22:00.540616,3
18,7,P21,yes,11,5.994230078065371,0.5069439979482607,0.5825702064623147,12,0,2026-06-01 14:22:00.575698,3
